datasets,algorithm,accuracy,f1,precision,recall,roc_auc
ctu13,mlp_torch,0.982648401826484,0.9843749999999999,0.9692307692307692,1.0,0.9808660624370594
ctu13,xgboost,0.9981735159817352,0.9983319432860718,0.9966694421315571,1.0,0.9979859013091641
