datasets,algorithm,accuracy,f1,precision,recall,roc_auc
breast_cancer_zhs,lr,0.8333333333333334,0.8549618320610687,0.9491525423728814,0.7777777777777778,0.8531746031746031
breast_cancer_zhs,mlp_torch,0.7368421052631579,0.7692307692307692,0.8620689655172413,0.6944444444444444,0.751984126984127
breast_cancer_zhs,svm,0.6842105263157895,0.6666666666666666,1.0,0.5,0.75
