datasets,algorithm,accuracy,f1,precision,recall,roc_auc,ASR
bodmas,mlp_torch,0.587360594795539,0.0,0.0,0.0,0.5,100.0
bodmas,xgboost,0.9776951672862454,0.9732937685459941,0.9618768328445748,0.984984984984985,0.9787794123237161,1.501501501501501
bodmas,hard_ensemble,0.587360594795539,0.0,0.0,0.0,0.5,100.0
bodmas,soft_ensemble,0.9479553903345725,0.937125748502994,0.9343283582089552,0.93993993993994,0.9467632189151177,6.006006006006004
bodmas,stacking_ensemble,0.976456009913259,0.9718518518518519,0.9590643274853801,0.984984984984985,0.977724560003041,1.501501501501501
