datasets,algorithm,accuracy,f1,precision,recall,roc_auc,ASR
bodmas,mlp_torch,0.587360594795539,0.0,0.0,0.0,0.5,100.0
bodmas,xgboost,0.7075588599752168,0.4824561403508772,0.8943089430894309,0.3303303303303303,0.6514520849963887,66.96696696696696
bodmas,hard_ensemble,0.587360594795539,0.0,0.0,0.0,0.5,100.0
bodmas,soft_ensemble,0.6133828996282528,0.21608040201005024,0.6615384615384615,0.12912912912912913,0.5413578135097123,87.08708708708708
bodmas,stacking_ensemble,0.7224287484510533,0.5234042553191489,0.8978102189781022,0.36936936936936937,0.6699167521952333,63.06306306306306
