datasets,algorithm,accuracy,f1,precision,recall,roc_auc
blob,lr,0.9266666666666666,0.923611111111111,0.9779411764705882,0.875,0.9273648648648648
blob,dt,0.8633333333333333,0.8509090909090908,0.9512195121951219,0.7697368421052632,0.8645981507823614
blob,rf,0.9033333333333333,0.8996539792387545,0.948905109489051,0.8552631578947368,0.9039829302987198
