datasets,algorithm,accuracy,f1,precision,recall,roc_auc
blob,lr,0.8533333333333334,0.8345864661654135,0.9736842105263158,0.7302631578947368,0.8549964438122332
blob,dt,0.8333333333333334,0.8120300751879698,0.9473684210526315,0.7105263157894737,0.8349928876244666
blob,rf,0.8333333333333334,0.8134328358208954,0.9396551724137931,0.7171052631578947,0.8349039829302988
